39.28400488400488,2.6989010989010986,17.242979242979242,5.847619047619047,16.793162393162394
15.443711843711844,14.394139194139193,16.043467643467643,14.694017094017093,-15.143833943833943
16.64322344322344,14.094261294261294,-15.443711843711844,24.14017094017094,10.495726495726496
-10.645665445665445,20.54163614163614,13.494505494505495,-11.845177045177044,26.389255189255188
0.8996336996336995,-2.848840048840049,17.692796092796094,-13.944322344322345,21.741147741147742
1.799267399267399,-16.49328449328449,19.34212454212454,-11.695238095238095,1.9492063492063492
16.343345543345542,-12.894749694749695,13.344566544566543,-0.4498168498168498,-13.194627594627594
18.29255189255189,-5.847619047619047,-14.694017094017093,27.588766788766787,0.8996336996336995
-16.793162393162394,27.738705738705736,2.848840048840049,-4.348229548229548,27.88864468864469
2.848840048840049,-4.498168498168498,29.238095238095237,-10.645665445665445,8.546520146520146
23.84029304029304,
