-0.6256103515625,-27.4810791015625,-20.7061767578125,-20.31707763671875,-247.50518798828125
175.65155029296875,-152.9388427734375,-143.646240234375,196.685791015625,-236.0382080078125
181.55670166015625,207.8094482421875,-243.10302734375,180.24444580078125,-156.2957763671875
-158.91265869140625,228.1951904296875,-239.47906494140625,-98.6328125,212.3565673828125
-225.85296630859375,-0.75531005859375,111.68670654296875,-175.323486328125,207.21435546875
-174.21722412109375,249.99237060546875,-231.22406005859375,249.99237060546875,-40.313720703125
154.51812744140625,169.89898681640625,-250.0,241.70684814453125,-64.59808349609375
-1.52587890625,236.9537353515625,-197.3724365234375,148.101806640625,69.5648193359375
-152.03094482421875,249.99237060546875,-94.6197509765625,129.23431396484375,80.2001953125
-52.60467529296875,227.39410400390625,-178.13873291015625,161.31591796875,74.56207275390625
-1.220703125,100.48675537109375,-232.20062255859375,213.66119384765625,37.11700439453125
-63.59100341796875,216.1712646484375,-228.43170166015625,56.32781982421875,200.5767822265625
-178.74908447265625,223.22845458984375,-237.0758056640625,222.32818603515625,-68.3746337890625
-171.73004150390625,249.99237060546875,-219.4061279296875,187.1185302734375,-2.54058837890625
-212.493896484375,15.56396484375,-184.02862548828125,0.09918212890625,-100.88348388671875
144.30999755859375,-176.24664306640625,52.9632568359375,-64.3310546875,-116.302490234375
-29.4647216796875,-114.349365234375,-106.30035400390625,-141.2506103515625,-10.5438232421875
-178.38287353515625,249.99237060546875,-211.28082275390625,249.99237060546875,-250.0
225.616455078125,-250.0,209.72442626953125,1.6632080078125,-157.318115234375
249.99237060546875,-204.0863037109375,204.803466796875,42.0989990234375,-245.03326416015625
12.481689453125,58.76922607421875,-38.39874267578125,57.0526123046875,-44.2352294921875
73.2269287109375,-36.1785888671875,-110.992431640625,-13.80157470703125,-28.167724609375
-0.84686279296875,25.84075927734375,6.439208984375,-3.21197509765625,-24.993896484375
-7.62939453125,-6.61468505859375,-14.9993896484375,4.2266845703125,-2.83050537109375
-3.2196044921875,19.1802978515625,5.859375,11.40594482421875,3.1280517578125
-1.48773193359375,-3.34930419921875,-31.982421875,51.82647705078125,-23.15521240234375
52.75726318359375,-13.6566162109375,44.7235107421875,-7.69805908203125,13.75579833984375
-5.706787109375,-26.14593505859375,-18.37921142578125,7.32421875,-15.594482421875
16.2811279296875,-29.3121337890625,7.568359375,-16.1590576171875,14.739990234375
111.236572265625,-13.61083984375,-29.1290283203125,23.8494873046875,28.3355712890625
4.2877197265625,8.60595703125,-56.121826171875,25.45166015625,-35.74371337890625
41.96929931640625,40.39764404296875,47.50823974609375,26.0162353515625,-53.21502685546875
-77.5146484375,29.266357421875,-33.02001953125,64.68963623046875,-39.61944580078125
-24.83367919921875,17.82989501953125,-2.41851806640625,-44.952392578125,-42.6177978515625
30.87615966796875,-44.24285888671875,54.5501708984375,-9.21630859375,22.674560546875
1.44195556640625,-51.8035888671875,-26.4129638671875,-0.8544921875,-114.34173583984375
-13.48876953125,76.51519775390625,-84.4879150390625,106.0638427734375,-28.81622314453125
89.25628662109375,-31.86798095703125,52.337646484375,-38.14697265625,119.4915771484375
-41.80145263671875,62.255859375,-19.34814453125,26.20697021484375,-29.2510986328125
29.72412109375,2.60162353515625,14.53399658203125,-5.94329833984375,-9.6588134765625
-0.2593994140625,-1.4495849609375,14.15252685546875,-24.34539794921875,35.858154296875
-8.32366943359375,140.8843994140625,-108.57391357421875,-179.54254150390625,192.45147705078125
-9.63592529296875,76.934814453125,117.9656982421875,-118.90411376953125,163.52081298828125
-199.8748779296875,249.99237060546875,-207.6873779296875,249.99237060546875,-141.42608642578125
-21.03424072265625,-108.88671875,-153.05328369140625,-13.6566162109375,-200.93536376953125
243.06488037109375,-225.76141357421875,198.486328125,-228.6224365234375,26.9012451171875
